nl_course_id,docebo_id,docebo_code,Test_ID,Ques_ID,sequence,question_text,QuesAns_ID,answer_sequence,answer_text,correct
18654,2028,Questions-0000-150,n12790,n56532,0,"Positive air flow means when the door is opened, air flows out of instead of into the area.",n187079,0,TRUE,1
18654,2028,Questions-0000-150,n12790,n56532,1,"Positive air flow means when the door is opened, air flows out of instead of into the area.",n187080,1,FALSE,0
18654,2028,Questions-0000-150,n12790,n56533,0,"Molds, mushrooms and yeast are common",n187081,0,"a.	gram-negative organisms",0
18654,2028,Questions-0000-150,n12790,n56533,1,"Molds, mushrooms and yeast are common",n187082,1,"b.	fungi",1
18654,2028,Questions-0000-150,n12790,n56533,2,"Molds, mushrooms and yeast are common",n187083,2,"c.	gram-positive organisms",0
18654,2028,Questions-0000-150,n12790,n56533,3,"Molds, mushrooms and yeast are common",n187084,3,"d.	prions",0
18654,2028,Questions-0000-150,n12790,n56534,0,The surgery of the ear that reconstructs the eardrum so sound waves can be sent to the middle ear,n187085,0,"a.	tympanoplasty",1
18654,2028,Questions-0000-150,n12790,n56534,1,The surgery of the ear that reconstructs the eardrum so sound waves can be sent to the middle ear,n187086,1,"b.	stapedectomy",0
18654,2028,Questions-0000-150,n12790,n56534,2,The surgery of the ear that reconstructs the eardrum so sound waves can be sent to the middle ear,n187087,2,"c.	auditory implantation",0
18654,2028,Questions-0000-150,n12790,n56534,3,The surgery of the ear that reconstructs the eardrum so sound waves can be sent to the middle ear,n187088,3,"d.	Myringotomy",0
18654,2028,Questions-0000-150,n12790,n56535,0,Dark areas on the lens of an endoscope are?,n187089,0,"a.	Debris",0
18654,2028,Questions-0000-150,n12790,n56535,1,Dark areas on the lens of an endoscope are?,n187090,1,"b.	Light-emitting diode optics",0
18654,2028,Questions-0000-150,n12790,n56535,2,Dark areas on the lens of an endoscope are?,n187091,2,"c.	Light-emitting diode bulbs",0
18654,2028,Questions-0000-150,n12790,n56535,3,Dark areas on the lens of an endoscope are?,n187092,3,"d.	Damaged light fibers",1
18654,2028,Questions-0000-150,n12790,n56536,0,Soiled instruments and other items are received in the ___________ area of the Central Service department.,n187093,0,"a.	preparation",0
18654,2028,Questions-0000-150,n12790,n56536,1,Soiled instruments and other items are received in the ___________ area of the Central Service department.,n187094,1,"b.	packaging",0
18654,2028,Questions-0000-150,n12790,n56536,2,Soiled instruments and other items are received in the ___________ area of the Central Service department.,n187095,2,"c.	decontamination",1
18654,2028,Questions-0000-150,n12790,n56536,3,Soiled instruments and other items are received in the ___________ area of the Central Service department.,n187096,3,"d.	sterilization",0
18654,2028,Questions-0000-150,n12790,n56537,0,Pasteurizers disinfect using,n187097,0,"a.	heated water",1
18654,2028,Questions-0000-150,n12790,n56537,1,Pasteurizers disinfect using,n187098,1,"b.	phenols",0
18654,2028,Questions-0000-150,n12790,n56537,2,Pasteurizers disinfect using,n187099,2,"c.	high-level disinfectants",0
18654,2028,Questions-0000-150,n12790,n56537,3,Pasteurizers disinfect using,n187100,3,"d.	peracetic acid",0
18654,2028,Questions-0000-150,n12790,n56538,0,Which of the following statements about the use of mechanical washers is NOT true?,n187903,0,"a.	Multi-level trays should be separated",0
18654,2028,Questions-0000-150,n12790,n56538,1,Which of the following statements about the use of mechanical washers is NOT true?,n187904,1,"b.	Trays with lids should be opened",0
18654,2028,Questions-0000-150,n12790,n56538,2,Which of the following statements about the use of mechanical washers is NOT true?,n187905,2,"c.	Instruments should be disassembled and opened",0
18654,2028,Questions-0000-150,n12790,n56538,3,Which of the following statements about the use of mechanical washers is NOT true?,n187906,3,"d.	All items should be washed on the same cycle",1
18654,2028,Questions-0000-150,n12790,n56539,0,Agency which intervene in a matter of worker protection even if there are no specific regulations covering the situation.,n187105,0,"a.	Occupational Safety and Health Administration",1
18654,2028,Questions-0000-150,n12790,n56539,1,Agency which intervene in a matter of worker protection even if there are no specific regulations covering the situation.,n187106,1,"b.	Environmental Protection Agency",0
18654,2028,Questions-0000-150,n12790,n56539,2,Agency which intervene in a matter of worker protection even if there are no specific regulations covering the situation.,n187107,2,"c.	U.S. Food and Drug Administration",0
18654,2028,Questions-0000-150,n12790,n56539,3,Agency which intervene in a matter of worker protection even if there are no specific regulations covering the situation.,n187108,3,"d.	Association of periOperative Registered Nurses",0
18654,2028,Questions-0000-150,n12790,n56540,0,Laser finished instruments are coated with a durable protective finish that cannot be chipped or scratched.,n187109,0,TRUE,0
18654,2028,Questions-0000-150,n12790,n56540,1,Laser finished instruments are coated with a durable protective finish that cannot be chipped or scratched.,n187110,1,FALSE,1
18654,2028,Questions-0000-150,n12790,n56541,0,Healthcare-associated infections are,n187111,0,"a.	most likely to occur during a surgical procedure",0
18654,2028,Questions-0000-150,n12790,n56541,1,Healthcare-associated infections are,n187112,1,"b.	caused by drug resistant organisms",0
18654,2028,Questions-0000-150,n12790,n56541,2,Healthcare-associated infections are,n187113,2,"c.	those without known cures",0
18654,2028,Questions-0000-150,n12790,n56541,3,Healthcare-associated infections are,n187114,3,"d.	those which occur in the course of being treated in a healthcare facility",1
18654,2028,Questions-0000-150,n12790,n56542,0,Viruses are larger than bacteria,n187115,0,TRUE,0
18654,2028,Questions-0000-150,n12790,n56542,1,Viruses are larger than bacteria,n187116,1,FALSE,1
18654,2028,Questions-0000-150,n12790,n56543,0,The system that gives he body shape and support,n187117,0,"a.	muscular system",0
18654,2028,Questions-0000-150,n12790,n56543,1,The system that gives he body shape and support,n187118,1,"b.	nervous system",0
18654,2028,Questions-0000-150,n12790,n56543,2,The system that gives he body shape and support,n187119,2,"c.	skeletal system",1
18654,2028,Questions-0000-150,n12790,n56543,3,The system that gives he body shape and support,n187120,3,"d.	circulatory system",0
18654,2028,Questions-0000-150,n12790,n56544,0,"Devices categorized as semi-critical items, must be at least ______________ prior to use.",n187121,0,"a.	high-level disinfected",1
18654,2028,Questions-0000-150,n12790,n56544,1,"Devices categorized as semi-critical items, must be at least ______________ prior to use.",n187122,1,"b.	intermediate-level disinfected",0
18654,2028,Questions-0000-150,n12790,n56544,2,"Devices categorized as semi-critical items, must be at least ______________ prior to use.",n187123,2,"c.	low-level disinfected",0
18654,2028,Questions-0000-150,n12790,n56544,3,"Devices categorized as semi-critical items, must be at least ______________ prior to use.",n187124,3,"d.	sterilized",0
18654,2028,Questions-0000-150,n12790,n56545,0,Electronic testing of laparoscopic insulation should be done,n187125,0,"a.	in the decontamination area prior to cleaning",0
18654,2028,Questions-0000-150,n12790,n56545,1,Electronic testing of laparoscopic insulation should be done,n187126,1,"b.	in the clean assembly area prior to set assembly",1
18654,2028,Questions-0000-150,n12790,n56545,2,Electronic testing of laparoscopic insulation should be done,n187127,2,"c.	at the factory or onsite repair unit",0
18654,2028,Questions-0000-150,n12790,n56545,3,Electronic testing of laparoscopic insulation should be done,n187128,3,"d.	in the operating room at the end of the procedure",0
18654,2028,Questions-0000-150,n12790,n56546,0,Count sheets,n187129,0,"a.	describe each instrument in detail",0
18654,2028,Questions-0000-150,n12790,n56546,1,Count sheets,n187130,1,"b.	are used only for Operating Room trays and large procedures",0
18654,2028,Questions-0000-150,n12790,n56546,2,Count sheets,n187131,2,"c.	provide a detailed list of tray contents",1
18654,2028,Questions-0000-150,n12790,n56546,3,Count sheets,n187132,3,"d.	all the above",0
18654,2028,Questions-0000-150,n12790,n56547,0,Central Service technicians must wear special attire referred to as _______________ to minimize their exposure to bloodborne pathogens and other contaminants.,n187133,0,"a.	PPE",1
18654,2028,Questions-0000-150,n12790,n56547,1,Central Service technicians must wear special attire referred to as _______________ to minimize their exposure to bloodborne pathogens and other contaminants.,n187134,1,"b.	OSHA",0
18654,2028,Questions-0000-150,n12790,n56547,2,Central Service technicians must wear special attire referred to as _______________ to minimize their exposure to bloodborne pathogens and other contaminants.,n187135,2,"c.	TPA",0
18654,2028,Questions-0000-150,n12790,n56547,3,Central Service technicians must wear special attire referred to as _______________ to minimize their exposure to bloodborne pathogens and other contaminants.,n187136,3,"d.	CDC",0
18654,2028,Questions-0000-150,n12790,n56548,0,The temperature in the decontamination area should be between,n187137,0,"a.	55 to 60 degrees Fahrenheit",0
18654,2028,Questions-0000-150,n12790,n56548,1,The temperature in the decontamination area should be between,n187138,1,"b.	58 to 62 degrees Fahrenheit",0
18654,2028,Questions-0000-150,n12790,n56548,2,The temperature in the decontamination area should be between,n187139,2,"c.	60 to 65 degrees Fahrenheit",1
18654,2028,Questions-0000-150,n12790,n56548,3,The temperature in the decontamination area should be between,n187140,3,"d.	65 to 70 degrees Fahrenheit",0
18654,2028,Questions-0000-150,n12790,n56549,0,Staphylococcus is classified as a gram-positive bacteria,n187141,0,TRUE,1
18654,2028,Questions-0000-150,n12790,n56549,1,Staphylococcus is classified as a gram-positive bacteria,n187142,1,FALSE,0
18654,2028,Questions-0000-150,n12790,n56550,0,Kerrison/laminectomy rongeurs should be tested using,n187143,0,"a.	tissue paper",0
18654,2028,Questions-0000-150,n12790,n56550,1,Kerrison/laminectomy rongeurs should be tested using,n187144,1,"b.	a plastic dowel rod",0
18654,2028,Questions-0000-150,n12790,n56550,2,Kerrison/laminectomy rongeurs should be tested using,n187145,2,"c.	rubber testing material",0
18654,2028,Questions-0000-150,n12790,n56550,3,Kerrison/laminectomy rongeurs should be tested using,n187146,3,"d.	an index card",1
18654,2028,Questions-0000-150,n12790,n56551,0,Which of the following should be used to thoroughly rinse (remove) all traces of disinfectant from an endoscope's channel?,n187147,0,"a.	Forced air",0
18654,2028,Questions-0000-150,n12790,n56551,1,Which of the following should be used to thoroughly rinse (remove) all traces of disinfectant from an endoscope's channel?,n187148,1,"b.	Water containing approved sterilant",0
18654,2028,Questions-0000-150,n12790,n56551,2,Which of the following should be used to thoroughly rinse (remove) all traces of disinfectant from an endoscope's channel?,n187149,2,"c.	Treated water",1
18654,2028,Questions-0000-150,n12790,n56551,3,Which of the following should be used to thoroughly rinse (remove) all traces of disinfectant from an endoscope's channel?,n187150,3,"d.	A heated glutaraldehyde",0
18654,2028,Questions-0000-150,n12790,n56552,0,The prefix hemi-,n187151,0,"a.	means near",0
18654,2028,Questions-0000-150,n12790,n56552,1,The prefix hemi-,n187152,1,"b.	is a suffix",0
18654,2028,Questions-0000-150,n12790,n56552,2,The prefix hemi-,n187153,2,"c.	means half",1
18654,2028,Questions-0000-150,n12790,n56552,3,The prefix hemi-,n187154,3,"d.	means around",0
18654,2028,Questions-0000-150,n12790,n56553,0,The term septorhinoplasty means,n187155,0,"a.	surgery of a muscle wound",0
18654,2028,Questions-0000-150,n12790,n56553,1,The term septorhinoplasty means,n187156,1,"b.	surgical repair of the nose",1
18654,2028,Questions-0000-150,n12790,n56553,2,The term septorhinoplasty means,n187157,2,"c.	removal of cyst",0
18654,2028,Questions-0000-150,n12790,n56553,3,The term septorhinoplasty means,n187158,3,"d.	incision of the stomach",0
18654,2028,Questions-0000-150,n12790,n56554,0,Powered surgical instrument air hoses should be pressurized for proper inspection.,n187159,0,TRUE,1
18654,2028,Questions-0000-150,n12790,n56554,1,Powered surgical instrument air hoses should be pressurized for proper inspection.,n187160,1,FALSE,0
